experiment,PopSizeRelative,FixPopSize,key
Mammals1ExonNP,0.100000,change,591719048
Mammals1ExonNP,0.100000,fast,663608349
Mammals1ExonNP,0.100000,fixed,127349283
Mammals1ExonNP,0.100000,slow,646041612
Mammals1ExonNP,0.127427,change,21740356
Mammals1ExonNP,0.127427,fast,124002512
Mammals1ExonNP,0.127427,fixed,51940266
Mammals1ExonNP,0.127427,slow,433485403
Mammals1ExonNP,0.162378,change,631834730
Mammals1ExonNP,0.162378,fast,690666343
Mammals1ExonNP,0.162378,fixed,588782719
Mammals1ExonNP,0.162378,slow,457110331
Mammals1ExonNP,0.206914,change,423768187
Mammals1ExonNP,0.206914,fast,652669623
Mammals1ExonNP,0.206914,fixed,546919365
Mammals1ExonNP,0.206914,slow,816617920
Mammals1ExonNP,0.263665,change,960629888
Mammals1ExonNP,0.263665,fast,250369452
Mammals1ExonNP,0.263665,fixed,632287859
Mammals1ExonNP,0.263665,slow,970473239
Mammals1ExonNP,0.335982,change,638036365
Mammals1ExonNP,0.335982,fast,860531322
Mammals1ExonNP,0.335982,fixed,840888593
Mammals1ExonNP,0.335982,slow,797297240
Mammals1ExonNP,0.428133,change,694191023
Mammals1ExonNP,0.428133,fast,209311033
Mammals1ExonNP,0.428133,fixed,415157431
Mammals1ExonNP,0.428133,slow,39502026
Mammals1ExonNP,0.545559,change,810491870
Mammals1ExonNP,0.545559,fast,71245178
Mammals1ExonNP,0.545559,fixed,972792954
Mammals1ExonNP,0.545559,slow,633817999
Mammals1ExonNP,0.695193,change,426102858
Mammals1ExonNP,0.695193,fast,237086688
Mammals1ExonNP,0.695193,fixed,824184605
Mammals1ExonNP,0.695193,slow,897956761
Mammals1ExonNP,0.885867,change,128315487
Mammals1ExonNP,0.885867,fast,997156439
Mammals1ExonNP,0.885867,fixed,151787915
Mammals1ExonNP,0.885867,slow,391128003
Mammals1ExonNP,1.128838,change,399874327
Mammals1ExonNP,1.128838,fast,748899099
Mammals1ExonNP,1.128838,fixed,818292176
Mammals1ExonNP,1.128838,slow,906881345
Mammals1ExonNP,1.438450,change,34110026
Mammals1ExonNP,1.438450,fast,71451611
Mammals1ExonNP,1.438450,fixed,413076142
Mammals1ExonNP,1.438450,slow,487366080
Mammals1ExonNP,1.832981,change,587274855
Mammals1ExonNP,1.832981,fast,46511960
Mammals1ExonNP,1.832981,fixed,382381040
Mammals1ExonNP,1.832981,slow,750304382
Mammals1ExonNP,10.000000,change,725800015
Mammals1ExonNP,10.000000,fast,288718145
Mammals1ExonNP,10.000000,fixed,255556070
Mammals1ExonNP,10.000000,slow,754584306
Mammals1ExonNP,2.335721,change,802000185
Mammals1ExonNP,2.335721,fast,376713039
Mammals1ExonNP,2.335721,fixed,623513415
Mammals1ExonNP,2.335721,slow,687127267
Mammals1ExonNP,2.976351,change,590648936
Mammals1ExonNP,2.976351,fast,456660347
Mammals1ExonNP,2.976351,fixed,178018694
Mammals1ExonNP,2.976351,slow,569669767
Mammals1ExonNP,3.792690,change,610022271
Mammals1ExonNP,3.792690,fast,852226186
Mammals1ExonNP,3.792690,fixed,820072328
Mammals1ExonNP,3.792690,slow,435817957
Mammals1ExonNP,4.832930,change,76242446
Mammals1ExonNP,4.832930,fast,237786965
Mammals1ExonNP,4.832930,fixed,702235722
Mammals1ExonNP,4.832930,slow,525201495
Mammals1ExonNP,6.158482,change,751426679
Mammals1ExonNP,6.158482,fast,925220069
Mammals1ExonNP,6.158482,fixed,361379378
Mammals1ExonNP,6.158482,slow,981615854
Mammals1ExonNP,7.847600,change,945929099
Mammals1ExonNP,7.847600,fast,145690489
Mammals1ExonNP,7.847600,fixed,571667426
Mammals1ExonNP,7.847600,slow,346547429
Mammals1ExonNPHighMut,0.100000,change,930990560
Mammals1ExonNPHighMut,0.100000,fast,61137438
Mammals1ExonNPHighMut,0.100000,fixed,30350564
Mammals1ExonNPHighMut,0.100000,slow,643648998
Mammals1ExonNPHighMut,0.127427,change,419499548
Mammals1ExonNPHighMut,0.127427,fast,499771319
Mammals1ExonNPHighMut,0.127427,fixed,787847414
Mammals1ExonNPHighMut,0.127427,slow,472191436
Mammals1ExonNPHighMut,0.162378,change,508465061
Mammals1ExonNPHighMut,0.162378,fast,791275835
Mammals1ExonNPHighMut,0.162378,fixed,568920915
Mammals1ExonNPHighMut,0.162378,slow,854207851
Mammals1ExonNPHighMut,0.206914,change,423735972
Mammals1ExonNPHighMut,0.206914,fast,357320431
Mammals1ExonNPHighMut,0.206914,fixed,354089427
Mammals1ExonNPHighMut,0.206914,slow,581610465
Mammals1ExonNPHighMut,0.263665,change,68575553
Mammals1ExonNPHighMut,0.263665,fast,480405538
Mammals1ExonNPHighMut,0.263665,fixed,106407362
Mammals1ExonNPHighMut,0.263665,slow,389152677
Mammals1ExonNPHighMut,0.335982,change,279395470
Mammals1ExonNPHighMut,0.335982,fast,885064869
Mammals1ExonNPHighMut,0.335982,fixed,809828741
Mammals1ExonNPHighMut,0.335982,slow,774415982
Mammals1ExonNPHighMut,0.428133,change,732396540
Mammals1ExonNPHighMut,0.428133,fast,787111843
Mammals1ExonNPHighMut,0.428133,fixed,151080598
Mammals1ExonNPHighMut,0.428133,slow,926133539
Mammals1ExonNPHighMut,0.545559,change,181010883
Mammals1ExonNPHighMut,0.545559,fast,199901595
Mammals1ExonNPHighMut,0.545559,fixed,127522863
Mammals1ExonNPHighMut,0.545559,slow,249468210
Mammals1ExonNPHighMut,0.695193,change,999746294
Mammals1ExonNPHighMut,0.695193,fast,479547681
Mammals1ExonNPHighMut,0.695193,fixed,524151214
Mammals1ExonNPHighMut,0.695193,slow,242286876
Mammals1ExonNPHighMut,0.885867,change,396918567
Mammals1ExonNPHighMut,0.885867,fast,232969651
Mammals1ExonNPHighMut,0.885867,fixed,861138736
Mammals1ExonNPHighMut,0.885867,slow,648062058
Mammals1ExonNPHighMut,1.128838,change,99053376
Mammals1ExonNPHighMut,1.128838,fast,841096289
Mammals1ExonNPHighMut,1.128838,fixed,669992378
Mammals1ExonNPHighMut,1.128838,slow,862062404
Mammals1ExonNPHighMut,1.438450,change,911990541
Mammals1ExonNPHighMut,1.438450,fast,106329085
Mammals1ExonNPHighMut,1.438450,fixed,670095950
Mammals1ExonNPHighMut,1.438450,slow,88410749
Mammals1ExonNPHighMut,1.832981,change,898718130
Mammals1ExonNPHighMut,1.832981,fast,781448915
Mammals1ExonNPHighMut,1.832981,fixed,961023651
Mammals1ExonNPHighMut,1.832981,slow,944506601
Mammals1ExonNPHighMut,10.000000,change,56973561
Mammals1ExonNPHighMut,10.000000,fast,504580232
Mammals1ExonNPHighMut,10.000000,fixed,996407378
Mammals1ExonNPHighMut,10.000000,slow,893665919
Mammals1ExonNPHighMut,2.335721,change,359526748
Mammals1ExonNPHighMut,2.335721,fast,434286667
Mammals1ExonNPHighMut,2.335721,fixed,415969276
Mammals1ExonNPHighMut,2.335721,slow,780933287
Mammals1ExonNPHighMut,2.976351,change,613609295
Mammals1ExonNPHighMut,2.976351,fast,857593370
Mammals1ExonNPHighMut,2.976351,fixed,953478463
Mammals1ExonNPHighMut,2.976351,slow,599122577
Mammals1ExonNPHighMut,3.792690,change,199503978
Mammals1ExonNPHighMut,3.792690,fast,472433043
Mammals1ExonNPHighMut,3.792690,fixed,429390014
Mammals1ExonNPHighMut,3.792690,slow,250815705
Mammals1ExonNPHighMut,4.832930,change,498973759
Mammals1ExonNPHighMut,4.832930,fast,816699734
Mammals1ExonNPHighMut,4.832930,fixed,234565360
Mammals1ExonNPHighMut,4.832930,slow,271821813
Mammals1ExonNPHighMut,6.158482,change,787717372
Mammals1ExonNPHighMut,6.158482,fast,177078808
Mammals1ExonNPHighMut,6.158482,fixed,461902618
Mammals1ExonNPHighMut,6.158482,slow,3345769
Mammals1ExonNPHighMut,7.847600,change,534896718
Mammals1ExonNPHighMut,7.847600,fast,991682409
Mammals1ExonNPHighMut,7.847600,fixed,200428519
Mammals1ExonNPHighMut,7.847600,slow,825501248
Mammals1ExonNPLowMut,0.100000,change,771796521
Mammals1ExonNPLowMut,0.100000,fast,692441149
Mammals1ExonNPLowMut,0.100000,fixed,585879246
Mammals1ExonNPLowMut,0.100000,slow,676743877
Mammals1ExonNPLowMut,0.127427,change,524364766
Mammals1ExonNPLowMut,0.127427,fast,23842962
Mammals1ExonNPLowMut,0.127427,fixed,725168677
Mammals1ExonNPLowMut,0.127427,slow,249626132
Mammals1ExonNPLowMut,0.162378,change,424624942
Mammals1ExonNPLowMut,0.162378,fast,456546752
Mammals1ExonNPLowMut,0.162378,fixed,836595930
Mammals1ExonNPLowMut,0.162378,slow,938195539
Mammals1ExonNPLowMut,0.206914,change,986152010
Mammals1ExonNPLowMut,0.206914,fast,978975072
Mammals1ExonNPLowMut,0.206914,fixed,97637744
Mammals1ExonNPLowMut,0.206914,slow,168974642
Mammals1ExonNPLowMut,0.263665,change,246704609
Mammals1ExonNPLowMut,0.263665,fast,839736171
Mammals1ExonNPLowMut,0.263665,fixed,36811847
Mammals1ExonNPLowMut,0.263665,slow,828300788
Mammals1ExonNPLowMut,0.335982,change,887060227
Mammals1ExonNPLowMut,0.335982,fast,982681611
Mammals1ExonNPLowMut,0.335982,fixed,904791222
Mammals1ExonNPLowMut,0.335982,slow,572965792
Mammals1ExonNPLowMut,0.428133,change,453095388
Mammals1ExonNPLowMut,0.428133,fast,673574053
Mammals1ExonNPLowMut,0.428133,fixed,330627207
Mammals1ExonNPLowMut,0.428133,slow,715155771
Mammals1ExonNPLowMut,0.545559,change,688840404
Mammals1ExonNPLowMut,0.545559,fast,518911454
Mammals1ExonNPLowMut,0.545559,fixed,712632076
Mammals1ExonNPLowMut,0.545559,slow,954406824
Mammals1ExonNPLowMut,0.695193,change,872142340
Mammals1ExonNPLowMut,0.695193,fast,134988326
Mammals1ExonNPLowMut,0.695193,fixed,472670408
Mammals1ExonNPLowMut,0.695193,slow,90054374
Mammals1ExonNPLowMut,0.885867,change,560356099
Mammals1ExonNPLowMut,0.885867,fast,866378394
Mammals1ExonNPLowMut,0.885867,fixed,521670253
Mammals1ExonNPLowMut,0.885867,slow,952322028
Mammals1ExonNPLowMut,1.128838,change,276407835
Mammals1ExonNPLowMut,1.128838,fast,106180285
Mammals1ExonNPLowMut,1.128838,fixed,589325250
Mammals1ExonNPLowMut,1.128838,slow,261918078
Mammals1ExonNPLowMut,1.438450,change,762533878
Mammals1ExonNPLowMut,1.438450,fast,626050887
Mammals1ExonNPLowMut,1.438450,fixed,590805839
Mammals1ExonNPLowMut,1.438450,slow,263184577
Mammals1ExonNPLowMut,1.832981,change,570917578
Mammals1ExonNPLowMut,1.832981,fast,967958744
Mammals1ExonNPLowMut,1.832981,fixed,171117174
Mammals1ExonNPLowMut,1.832981,slow,26064245
Mammals1ExonNPLowMut,10.000000,change,230520835
Mammals1ExonNPLowMut,10.000000,fast,463391156
Mammals1ExonNPLowMut,10.000000,fixed,322910911
Mammals1ExonNPLowMut,10.000000,slow,46322408
Mammals1ExonNPLowMut,2.335721,change,952247190
Mammals1ExonNPLowMut,2.335721,fast,915880373
Mammals1ExonNPLowMut,2.335721,fixed,392122003
Mammals1ExonNPLowMut,2.335721,slow,109175313
Mammals1ExonNPLowMut,2.976351,change,424832618
Mammals1ExonNPLowMut,2.976351,fast,170732194
Mammals1ExonNPLowMut,2.976351,fixed,173661954
Mammals1ExonNPLowMut,2.976351,slow,598425036
Mammals1ExonNPLowMut,3.792690,change,534097553
Mammals1ExonNPLowMut,3.792690,fast,95058280
Mammals1ExonNPLowMut,3.792690,fixed,263039498
Mammals1ExonNPLowMut,3.792690,slow,572435365
Mammals1ExonNPLowMut,4.832930,change,513654348
Mammals1ExonNPLowMut,4.832930,fast,292073678
Mammals1ExonNPLowMut,4.832930,fixed,319310439
Mammals1ExonNPLowMut,4.832930,slow,612287237
Mammals1ExonNPLowMut,6.158482,change,813195107
Mammals1ExonNPLowMut,6.158482,fast,271767524
Mammals1ExonNPLowMut,6.158482,fixed,195996197
Mammals1ExonNPLowMut,6.158482,slow,476273473
Mammals1ExonNPLowMut,7.847600,change,272982039
Mammals1ExonNPLowMut,7.847600,fast,627458371
Mammals1ExonNPLowMut,7.847600,fixed,448470222
Mammals1ExonNPLowMut,7.847600,slow,801313299
Mammals498Sites,0.100000,change,347263390
Mammals498Sites,0.100000,fast,398130398
Mammals498Sites,0.100000,fixed,636029516
Mammals498Sites,0.100000,slow,11507305
Mammals498Sites,0.127427,change,35214498
Mammals498Sites,0.127427,fast,408328903
Mammals498Sites,0.127427,fixed,292122203
Mammals498Sites,0.127427,slow,513912991
Mammals498Sites,0.162378,change,132864028
Mammals498Sites,0.162378,fast,841010615
Mammals498Sites,0.162378,fixed,227175085
Mammals498Sites,0.162378,slow,639197117
Mammals498Sites,0.206914,change,235284714
Mammals498Sites,0.206914,fast,762634146
Mammals498Sites,0.206914,fixed,660722331
Mammals498Sites,0.206914,slow,366372424
Mammals498Sites,0.263665,change,303999075
Mammals498Sites,0.263665,fast,973304809
Mammals498Sites,0.263665,fixed,470576216
Mammals498Sites,0.263665,slow,776125029
Mammals498Sites,0.335982,change,568250203
Mammals498Sites,0.335982,fast,577035624
Mammals498Sites,0.335982,fixed,488036440
Mammals498Sites,0.335982,slow,228234509
Mammals498Sites,0.428133,change,505875711
Mammals498Sites,0.428133,fast,465398506
Mammals498Sites,0.428133,fixed,622319721
Mammals498Sites,0.428133,slow,285323750
Mammals498Sites,0.545559,change,141952830
Mammals498Sites,0.545559,fast,760673189
Mammals498Sites,0.545559,fixed,475585232
Mammals498Sites,0.545559,slow,953946764
Mammals498Sites,0.695193,change,679747784
Mammals498Sites,0.695193,fast,911696234
Mammals498Sites,0.695193,fixed,390383227
Mammals498Sites,0.695193,slow,80706119
Mammals498Sites,0.885867,change,739317547
Mammals498Sites,0.885867,fast,843121422
Mammals498Sites,0.885867,fixed,946185004
Mammals498Sites,0.885867,slow,314405213
Mammals498Sites,1.128838,change,158429240
Mammals498Sites,1.128838,fast,46160303
Mammals498Sites,1.128838,fixed,146413954
Mammals498Sites,1.128838,slow,2236000
Mammals498Sites,1.438450,change,278711077
Mammals498Sites,1.438450,fast,218521688
Mammals498Sites,1.438450,fixed,707192493
Mammals498Sites,1.438450,slow,939586183
Mammals498Sites,1.832981,change,826507464
Mammals498Sites,1.832981,fast,149639768
Mammals498Sites,1.832981,fixed,123036620
Mammals498Sites,1.832981,slow,249547199
Mammals498Sites,10.000000,change,573506733
Mammals498Sites,10.000000,fast,7655909
Mammals498Sites,10.000000,fixed,440530868
Mammals498Sites,10.000000,slow,722805538
Mammals498Sites,2.335721,change,83376337
Mammals498Sites,2.335721,fast,376305299
Mammals498Sites,2.335721,fixed,29860174
Mammals498Sites,2.335721,slow,16817569
Mammals498Sites,2.976351,change,828541878
Mammals498Sites,2.976351,fast,849473217
Mammals498Sites,2.976351,fixed,871960784
Mammals498Sites,2.976351,slow,691649731
Mammals498Sites,3.792690,change,49906866
Mammals498Sites,3.792690,fast,326242019
Mammals498Sites,3.792690,fixed,719025776
Mammals498Sites,3.792690,slow,207641719
Mammals498Sites,4.832930,change,514818842
Mammals498Sites,4.832930,fast,175128900
Mammals498Sites,4.832930,fixed,647327920
Mammals498Sites,4.832930,slow,387792599
Mammals498Sites,6.158482,change,912455195
Mammals498Sites,6.158482,fast,72074914
Mammals498Sites,6.158482,fixed,980182758
Mammals498Sites,6.158482,slow,952547800
Mammals498Sites,7.847600,change,634325250
Mammals498Sites,7.847600,fast,801091885
Mammals498Sites,7.847600,fixed,221100573
Mammals498Sites,7.847600,slow,153652082
Mammals498SitesHighMut,0.100000,change,346820932
Mammals498SitesHighMut,0.100000,fast,872187916
Mammals498SitesHighMut,0.100000,fixed,490346952
Mammals498SitesHighMut,0.100000,slow,104437258
Mammals498SitesHighMut,0.127427,change,526937081
Mammals498SitesHighMut,0.127427,fast,818014403
Mammals498SitesHighMut,0.127427,fixed,77634091
Mammals498SitesHighMut,0.127427,slow,226624789
Mammals498SitesHighMut,0.162378,change,573353453
Mammals498SitesHighMut,0.162378,fast,621446097
Mammals498SitesHighMut,0.162378,fixed,66386640
Mammals498SitesHighMut,0.162378,slow,190907558
Mammals498SitesHighMut,0.206914,change,500230623
Mammals498SitesHighMut,0.206914,fast,300911439
Mammals498SitesHighMut,0.206914,fixed,610086301
Mammals498SitesHighMut,0.206914,slow,79349896
Mammals498SitesHighMut,0.263665,change,727966823
Mammals498SitesHighMut,0.263665,fast,309256683
Mammals498SitesHighMut,0.263665,fixed,132167290
Mammals498SitesHighMut,0.263665,slow,126961685
Mammals498SitesHighMut,0.335982,change,442423240
Mammals498SitesHighMut,0.335982,fast,875867588
Mammals498SitesHighMut,0.335982,fixed,670440175
Mammals498SitesHighMut,0.335982,slow,310494790
Mammals498SitesHighMut,0.428133,change,917491786
Mammals498SitesHighMut,0.428133,fast,404643357
Mammals498SitesHighMut,0.428133,fixed,708088156
Mammals498SitesHighMut,0.428133,slow,580241340
Mammals498SitesHighMut,0.545559,change,187277799
Mammals498SitesHighMut,0.545559,fast,755594187
Mammals498SitesHighMut,0.545559,fixed,768038679
Mammals498SitesHighMut,0.545559,slow,293384200
Mammals498SitesHighMut,0.695193,change,944655493
Mammals498SitesHighMut,0.695193,fast,330300675
Mammals498SitesHighMut,0.695193,fixed,841942561
Mammals498SitesHighMut,0.695193,slow,957824013
Mammals498SitesHighMut,0.885867,change,765873407
Mammals498SitesHighMut,0.885867,fast,623215176
Mammals498SitesHighMut,0.885867,fixed,989267619
Mammals498SitesHighMut,0.885867,slow,1984509
Mammals498SitesHighMut,1.128838,change,988639203
Mammals498SitesHighMut,1.128838,fast,948930730
Mammals498SitesHighMut,1.128838,fixed,676943224
Mammals498SitesHighMut,1.128838,slow,911303816
Mammals498SitesHighMut,1.438450,change,563237122
Mammals498SitesHighMut,1.438450,fast,725524310
Mammals498SitesHighMut,1.438450,fixed,426162286
Mammals498SitesHighMut,1.438450,slow,385993349
Mammals498SitesHighMut,1.832981,change,182709911
Mammals498SitesHighMut,1.832981,fast,838563244
Mammals498SitesHighMut,1.832981,fixed,760685560
Mammals498SitesHighMut,1.832981,slow,983088333
Mammals498SitesHighMut,10.000000,change,323610715
Mammals498SitesHighMut,10.000000,fast,11327237
Mammals498SitesHighMut,10.000000,fixed,323840252
Mammals498SitesHighMut,10.000000,slow,65294686
Mammals498SitesHighMut,2.335721,change,37857186
Mammals498SitesHighMut,2.335721,fast,505586522
Mammals498SitesHighMut,2.335721,fixed,642669415
Mammals498SitesHighMut,2.335721,slow,192464073
Mammals498SitesHighMut,2.976351,change,585545149
Mammals498SitesHighMut,2.976351,fast,516078666
Mammals498SitesHighMut,2.976351,fixed,614601044
Mammals498SitesHighMut,2.976351,slow,79689895
Mammals498SitesHighMut,3.792690,change,765296088
Mammals498SitesHighMut,3.792690,fast,773167402
Mammals498SitesHighMut,3.792690,fixed,249370215
Mammals498SitesHighMut,3.792690,slow,434379710
Mammals498SitesHighMut,4.832930,change,402331059
Mammals498SitesHighMut,4.832930,fast,799529670
Mammals498SitesHighMut,4.832930,fixed,287428839
Mammals498SitesHighMut,4.832930,slow,819957639
Mammals498SitesHighMut,6.158482,change,429834492
Mammals498SitesHighMut,6.158482,fast,955425572
Mammals498SitesHighMut,6.158482,fixed,930526364
Mammals498SitesHighMut,6.158482,slow,791968770
Mammals498SitesHighMut,7.847600,change,963230352
Mammals498SitesHighMut,7.847600,fast,243960576
Mammals498SitesHighMut,7.847600,fixed,624799768
Mammals498SitesHighMut,7.847600,slow,239217892
Mammals498SitesLowMut,0.100000,change,622262376
Mammals498SitesLowMut,0.100000,fast,744754672
Mammals498SitesLowMut,0.100000,fixed,323542287
Mammals498SitesLowMut,0.100000,slow,372594431
Mammals498SitesLowMut,0.127427,change,497654800
Mammals498SitesLowMut,0.127427,fast,183379299
Mammals498SitesLowMut,0.127427,fixed,605851704
Mammals498SitesLowMut,0.127427,slow,186781295
Mammals498SitesLowMut,0.162378,change,709817108
Mammals498SitesLowMut,0.162378,fast,485776494
Mammals498SitesLowMut,0.162378,fixed,67158848
Mammals498SitesLowMut,0.162378,slow,983579274
Mammals498SitesLowMut,0.206914,change,698028879
Mammals498SitesLowMut,0.206914,fast,409784328
Mammals498SitesLowMut,0.206914,fixed,420478197
Mammals498SitesLowMut,0.206914,slow,757207505
Mammals498SitesLowMut,0.263665,change,648871905
Mammals498SitesLowMut,0.263665,fast,338176028
Mammals498SitesLowMut,0.263665,fixed,170477398
Mammals498SitesLowMut,0.263665,slow,198744196
Mammals498SitesLowMut,0.335982,change,888446520
Mammals498SitesLowMut,0.335982,fast,605265936
Mammals498SitesLowMut,0.335982,fixed,976126790
Mammals498SitesLowMut,0.335982,slow,60473382
Mammals498SitesLowMut,0.428133,change,281155698
Mammals498SitesLowMut,0.428133,fast,529562415
Mammals498SitesLowMut,0.428133,fixed,224185334
Mammals498SitesLowMut,0.428133,slow,91356424
Mammals498SitesLowMut,0.545559,change,132863715
Mammals498SitesLowMut,0.545559,fast,744596490
Mammals498SitesLowMut,0.545559,fixed,782699033
Mammals498SitesLowMut,0.545559,slow,200620113
Mammals498SitesLowMut,0.695193,change,111666644
Mammals498SitesLowMut,0.695193,fast,194250720
Mammals498SitesLowMut,0.695193,fixed,856635123
Mammals498SitesLowMut,0.695193,slow,623416497
Mammals498SitesLowMut,0.885867,change,95541567
Mammals498SitesLowMut,0.885867,fast,89483491
Mammals498SitesLowMut,0.885867,fixed,854022618
Mammals498SitesLowMut,0.885867,slow,857938451
Mammals498SitesLowMut,1.128838,change,595615415
Mammals498SitesLowMut,1.128838,fast,752289765
Mammals498SitesLowMut,1.128838,fixed,86192493
Mammals498SitesLowMut,1.128838,slow,684276917
Mammals498SitesLowMut,1.438450,change,738195223
Mammals498SitesLowMut,1.438450,fast,906977957
Mammals498SitesLowMut,1.438450,fixed,265048041
Mammals498SitesLowMut,1.438450,slow,813892745
Mammals498SitesLowMut,1.832981,change,290771691
Mammals498SitesLowMut,1.832981,fast,406020796
Mammals498SitesLowMut,1.832981,fixed,459709603
Mammals498SitesLowMut,1.832981,slow,622029733
Mammals498SitesLowMut,10.000000,change,907707759
Mammals498SitesLowMut,10.000000,fast,841740990
Mammals498SitesLowMut,10.000000,fixed,37710731
Mammals498SitesLowMut,10.000000,slow,107945665
Mammals498SitesLowMut,2.335721,change,134490564
Mammals498SitesLowMut,2.335721,fast,943109798
Mammals498SitesLowMut,2.335721,fixed,23028075
Mammals498SitesLowMut,2.335721,slow,380073391
Mammals498SitesLowMut,2.976351,change,396361081
Mammals498SitesLowMut,2.976351,fast,320193576
Mammals498SitesLowMut,2.976351,fixed,758745035
Mammals498SitesLowMut,2.976351,slow,458503041
Mammals498SitesLowMut,3.792690,change,853478355
Mammals498SitesLowMut,3.792690,fast,347455369
Mammals498SitesLowMut,3.792690,fixed,893103645
Mammals498SitesLowMut,3.792690,slow,318020332
Mammals498SitesLowMut,4.832930,change,793944861
Mammals498SitesLowMut,4.832930,fast,429663408
Mammals498SitesLowMut,4.832930,fixed,465857742
Mammals498SitesLowMut,4.832930,slow,455095650
Mammals498SitesLowMut,6.158482,change,302555573
Mammals498SitesLowMut,6.158482,fast,91694393
Mammals498SitesLowMut,6.158482,fixed,23718335
Mammals498SitesLowMut,6.158482,slow,328741110
Mammals498SitesLowMut,7.847600,change,147698582
Mammals498SitesLowMut,7.847600,fast,708497411
Mammals498SitesLowMut,7.847600,fixed,924515520
Mammals498SitesLowMut,7.847600,slow,172553610
